,0,1,going 0,going 1,going 2,going 3,going 4,going 5,going 6,going 7,going 8,going 9,going 10,going 11,going 12,going 13,going 14,going 15,going 16,going 17,going 18,going 19,going 20,going 21,going 22,going 23,going 24
692,249.15,16.9,6,4,6,4,6,5,6,5,5,5,3,7,5,7,6,7,4,5,5,3,3,5,5,4,6
693,252.23,11.12,6,4,3,3,3,6,4,5,2,4,3,1,2,3,1,6,4,4,3,4,4,2,2,2,4
694,278.09,13.64,3,6,2,4,5,2,6,4,2,4,2,4,7,4,4,3,5,6,5,4,3,3,2,3,4
695,274.35,28.03,5,2,6,6,3,4,5,6,5,2,4,6,3,4,2,4,5,5,3,5,3,5,2,7,6
696,261.08,9.29,4,6,5,8,5,1,5,4,7,5,5,4,5,4,1,3,5,4,3,6,3,5,5,5,0
697,286.63,36.38,5,4,1,7,4,4,4,6,6,3,5,4,5,5,6,3,4,8,6,3,6,5,6,5,5
698,270.53,19.95,6,4,3,5,5,2,8,1,6,3,2,7,2,8,5,4,3,4,5,4,6,4,5,2,2
699,252.17,8.28,4,7,3,3,5,6,5,4,1,4,8,7,6,3,4,6,4,5,2,5,5,3,7,5,5
700,257.06,1.48,5,7,5,4,6,4,1,4,3,3,6,4,4,4,5,2,4,2,6,4,2,5,4,3,1
701,272.23,8.75,6,7,5,4,5,5,6,2,5,3,3,5,5,8,6,2,3,4,6,4,6,2,0,4,6
702,267.97,22.67,3,4,6,5,3,5,4,1,3,6,2,3,4,2,5,5,3,3,4,6,4,5,5,3,6
703,266.16,20.01,6,5,4,1,2,3,1,6,2,1,6,1,6,6,5,5,4,8,6,4,4,7,4,4,8
704,261.34,22.07,4,6,2,6,3,7,2,3,8,5,4,2,5,4,4,3,6,4,5,6,4,3,3,4,2
705,242.36,10.58,4,2,3,5,5,7,5,3,6,4,1,3,3,2,4,6,4,4,7,3,3,4,3,4,5
706,253.0,16.1,5,6,5,1,3,3,7,5,5,2,5,5,7,6,3,6,5,5,5,3,4,4,3,4,7
707,273.8,25.56,3,4,3,5,5,3,5,6,2,4,2,3,2,4,2,4,4,3,3,4,4,5,4,5,4
708,278.54,32.93,3,5,4,4,5,6,5,2,5,5,4,5,4,5,4,4,4,3,4,5,3,4,5,3,5
709,283.58,20.78,5,1,1,3,4,7,6,2,2,3,5,4,7,6,5,2,3,2,4,4,3,4,4,5,7
710,259.32,0.51,3,6,4,3,4,7,5,2,7,5,4,5,6,9,3,3,1,5,5,1,3,2,7,2,2
711,279.92,23.03,4,3,2,5,6,5,5,5,5,7,2,5,1,3,3,5,5,6,5,5,6,3,4,3,4
712,260.2,13.12,5,2,3,8,3,5,7,6,2,3,5,4,3,5,1,3,5,2,1,4,4,5,3,2,3
713,252.78,9.25,6,4,3,5,3,5,3,4,5,6,6,3,6,4,5,4,3,6,4,3,4,3,2,6,6
714,289.02,26.81,3,5,6,3,3,6,4,6,6,4,5,6,3,3,1,3,6,2,2,6,4,4,2,4,4
715,286.02,28.91,6,2,3,5,2,3,6,5,6,3,5,4,5,6,4,6,4,5,8,2,6,5,5,5,4
716,265.61,28.48,6,5,3,3,3,6,2,5,5,4,1,1,4,3,2,5,5,5,2,4,5,5,3,4,6
717,276.59,14.89,4,5,6,4,3,7,2,2,4,5,5,6,1,4,4,4,6,2,4,3,4,3,2,4,4
718,260.44,1.98,5,4,4,1,5,4,3,4,3,3,6,1,6,7,3,2,4,4,7,4,4,2,5,3,5
719,275.35,21.76,4,4,5,3,6,5,5,4,2,3,1,4,7,5,2,3,5,7,5,3,8,4,4,3,5
720,267.52,15.74,3,6,6,2,5,4,3,3,4,3,3,5,2,4,5,3,4,4,3,4,4,5,6,5,3
721,275.26,12.6,5,4,1,1,5,2,4,6,3,5,5,6,4,6,5,2,6,7,4,4,6,2,7,3,6
722,280.37,12.31,6,4,5,5,4,4,4,4,2,3,5,2,4,3,5,5,5,2,2,4,4,6,4,2,6
723,270.45,9.41,4,6,4,5,4,6,5,2,1,8,4,4,1,4,3,4,5,6,2,4,2,5,5,4,2
724,276.66,13.14,1,2,4,4,2,4,5,4,6,5,5,3,4,4,2,7,4,5,6,6,6,3,2,5,1
725,272.19,5.38,3,4,5,5,5,4,3,4,6,5,5,6,2,5,4,2,2,3,4,3,6,3,3,4,4
726,279.77,19.91,1,6,5,4,4,1,3,5,4,3,1,3,5,3,7,4,4,3,5,4,4,6,5,4,6
727,248.48,4.54,7,5,3,5,6,6,6,4,4,4,5,4,5,4,6,6,4,3,2,4,6,4,4,2,4
728,261.62,7.3,6,3,6,2,4,5,7,3,6,2,6,1,6,5,4,2,4,3,2,5,5,2,4,2,4
729,284.95,12.25,5,8,3,5,5,5,6,6,6,2,4,4,7,6,5,4,8,4,4,5,3,2,3,4,4
730,277.58,26.01,5,4,4,6,4,4,3,2,5,5,3,5,3,3,6,3,1,5,4,2,6,3,5,4,2
731,257.95,21.83,3,5,5,4,6,6,3,6,5,3,4,1,4,7,5,3,2,4,2,4,4,2,4,3,2
732,279.66,25.96,5,4,5,6,4,4,4,2,3,3,6,8,3,2,2,6,5,7,3,4,3,6,5,2,6
733,244.33,2.9,4,5,3,4,6,4,3,4,5,4,3,5,6,5,7,6,4,1,7,5,7,2,5,2,4
734,264.47,13.57,3,1,2,6,6,7,4,5,3,8,6,5,6,2,7,5,6,4,3,5,2,6,6,6,4
735,283.36,31.62,1,4,4,2,4,5,6,8,4,5,5,6,5,3,6,3,3,7,3,2,6,5,1,6,7
736,273.6,10.25,4,5,6,1,1,4,4,6,3,4,4,4,5,4,2,9,6,3,4,7,3,6,6,4,5
737,252.36,20.4,2,4,4,3,6,4,5,4,6,4,5,2,5,2,4,4,7,4,5,2,6,5,2,7,3
738,266.37,10.58,6,3,7,4,5,1,4,5,5,6,3,6,4,4,6,7,6,5,6,5,6,4,2,3,4
739,288.33,19.61,6,7,5,3,4,6,6,6,3,4,5,3,4,3,3,7,4,5,4,5,3,4,6,4,3
740,264.0,18.88,3,3,3,1,4,4,2,3,6,5,6,6,6,4,3,1,4,5,4,3,5,6,5,5,2
741,271.28,8.08,5,6,6,1,5,3,7,5,3,4,3,4,5,3,4,2,5,3,5,7,7,5,4,4,4
742,277.67,18.67,4,6,5,4,4,3,5,3,2,4,6,6,5,3,5,7,3,2,4,7,9,3,4,3,5
743,269.29,30.16,5,5,7,6,2,4,3,6,5,2,2,3,3,5,4,2,4,3,7,7,3,2,4,3,5
744,252.76,2.03,4,7,2,3,3,2,3,5,5,5,5,5,4,6,5,6,1,2,8,4,3,6,4,3,3
745,180.34,31.4,5,3,5,5,5,3,4,5,5,6,4,3,7,3,6,3,4,3,4,5,1,1,3,4,7
746,153.62,36.27,6,3,4,2,3,3,5,4,6,5,5,7,3,6,5,2,6,2,4,6,5,4,6,2,5
747,214.18,21.78,3,6,3,6,7,4,5,2,6,3,4,2,6,6,5,2,4,3,3,4,2,4,2,4,1
748,196.5,41.9,6,3,5,6,4,7,6,4,6,6,5,3,3,4,4,4,3,1,4,6,4,5,6,4,5
749,175.91,28.83,6,3,5,3,2,3,5,7,8,5,5,3,3,2,5,7,1,5,7,5,3,2,3,3,5
750,144.45,22.04,4,2,3,5,5,2,5,3,6,2,6,4,5,4,5,3,6,5,3,5,4,3,5,4,7
751,193.76,51.0,4,2,0,5,4,4,3,3,4,1,2,2,6,2,3,3,5,4,3,2,1,7,4,4,5
752,215.45,19.98,3,5,3,5,5,4,2,6,5,7,5,4,5,3,3,4,3,1,4,5,3,4,2,7,7
753,188.16,33.03,5,5,6,3,5,3,1,3,7,2,2,4,6,7,7,4,3,4,5,4,8,5,2,5,7
754,250.1,35.69,4,1,2,6,6,7,6,5,3,4,5,6,5,4,5,4,5,3,4,3,3,6,2,4,4
755,177.89,33.41,4,2,6,6,4,3,6,5,2,5,3,5,5,5,4,5,5,3,3,3,8,5,3,8,6
756,201.34,0.04,5,6,6,2,1,3,3,5,2,3,3,2,5,6,4,4,3,5,5,3,2,5,5,7,4
757,165.75,41.44,2,4,4,4,1,4,5,6,4,4,8,0,5,4,5,5,5,5,4,2,3,5,7,3,3
758,151.07,32.4,5,5,5,3,2,4,4,4,2,6,6,2,4,4,4,4,5,4,6,4,3,7,6,3,4
759,183.94,8.42,5,3,4,4,6,9,5,3,6,5,3,4,6,1,3,3,8,6,5,3,3,3,3,4,3
760,165.05,11.04,3,2,5,6,4,3,6,9,4,1,8,7,3,2,6,5,3,2,4,7,2,4,3,4,6
761,185.82,17.71,7,4,4,2,4,5,6,3,5,4,4,6,3,4,3,4,3,3,3,2,7,4,7,5,4
762,165.74,10.17,7,4,7,6,5,2,3,3,3,4,3,5,4,3,2,4,4,3,4,6,5,3,1,4,7
763,210.08,4.92,4,4,3,4,4,6,7,5,5,5,3,5,6,0,4,5,6,4,5,4,3,4,4,2,3
764,238.12,34.58,7,4,1,5,7,3,4,2,4,3,3,7,8,3,1,3,5,4,7,4,3,0,6,4,5
765,218.06,38.85,3,3,6,3,5,4,6,5,5,3,7,6,2,4,4,5,3,4,4,5,4,8,4,3,5
766,199.02,15.66,4,7,3,4,3,5,4,3,6,3,3,5,5,6,1,4,2,6,7,4,6,6,6,2,4
767,160.76,15.19,4,4,6,4,4,7,3,1,1,3,4,5,3,4,2,4,3,2,1,6,3,5,3,5,1
768,163.11,20.8,5,5,3,5,7,0,4,3,4,3,3,5,4,5,7,4,3,3,6,4,4,2,4,4,7
769,206.62,33.81,5,2,2,5,7,6,3,5,4,6,6,4,2,4,5,5,2,4,5,4,3,5,6,6,4
770,219.68,36.86,5,2,2,3,4,4,3,5,4,4,5,5,6,4,3,4,4,2,4,3,5,5,4,5,4
771,242.56,46.34,2,4,5,4,1,5,5,7,6,4,2,9,2,6,4,1,3,3,4,4,4,4,3,3,5
772,174.43,13.62,5,5,4,4,2,7,6,2,5,2,3,3,2,5,5,6,2,4,7,3,6,6,3,6,2
773,223.89,37.72,4,5,4,2,1,6,8,8,7,4,3,2,5,5,3,3,7,4,4,3,5,4,2,5,4
774,209.14,35.31,3,4,5,7,3,6,8,7,4,1,7,4,3,4,6,6,4,5,5,5,2,3,5,6,3
775,175.0,10.26,4,3,6,3,6,4,3,5,2,4,4,1,2,4,6,4,4,5,4,5,3,3,4,2,4
776,208.82,36.83,7,1,5,6,4,5,7,6,2,6,0,5,4,5,6,6,7,2,2,4,6,2,5,3,6
777,195.0,30.26,3,3,3,5,5,7,5,4,3,4,4,3,3,4,4,4,4,5,4,4,3,5,4,3,2
778,146.21,4.75,4,5,3,5,6,4,3,5,2,1,6,5,8,3,3,4,6,3,1,3,4,6,4,6,5
779,131.13,15.36,2,6,5,3,4,5,2,5,4,5,3,6,4,6,3,1,3,5,5,4,4,5,2,2,2
780,184.16,22.66,5,6,3,5,4,4,5,2,5,4,5,4,4,3,4,5,6,4,3,3,4,5,2,7,3
781,211.92,39.3,3,6,6,3,0,3,3,3,5,5,7,5,6,5,3,7,5,2,5,4,4,7,7,2,6
782,208.77,61.62,2,2,6,5,3,5,3,3,4,3,4,2,4,3,4,4,7,4,4,5,6,4,4,7,5
783,193.91,27.37,4,3,4,3,4,4,8,4,4,4,4,8,3,7,6,7,4,6,2,3,2,4,4,3,4
784,184.04,7.99,5,6,4,4,4,4,5,2,4,2,6,3,5,7,6,3,8,5,5,2,4,3,5,5,8
785,184.28,44.82,3,5,5,4,7,4,4,1,4,8,5,4,5,5,4,5,3,5,2,7,3,3,4,3,6
786,179.16,16.03,5,6,4,3,4,8,3,3,4,3,2,5,4,3,3,6,0,4,4,4,4,4,1,6,5
787,198.25,51.14,4,3,6,5,2,2,2,5,2,3,5,2,4,4,4,4,2,6,6,6,3,4,5,2,3
788,233.61,44.67,5,2,7,5,2,5,5,3,2,5,4,5,1,5,6,3,5,2,4,6,5,5,3,5,4
789,183.8,2.13,5,3,1,8,3,4,4,5,3,3,4,4,4,2,8,2,5,5,2,4,5,6,5,5,3
790,198.02,38.2,3,6,2,4,5,2,3,5,5,6,2,4,1,2,4,5,2,3,4,5,2,5,4,2,3
791,198.09,47.34,2,4,4,4,4,6,5,4,5,6,7,4,5,2,4,4,3,8,6,7,3,6,4,4,6
792,190.6,42.59,4,6,2,3,6,2,2,3,4,5,3,5,4,4,4,4,6,4,6,3,3,4,7,4,3
793,201.83,28.62,3,5,6,2,2,6,5,3,7,5,4,3,4,3,4,4,5,4,1,4,5,4,3,7,2
794,183.51,8.97,5,3,5,4,3,3,4,5,3,3,5,7,6,3,5,3,5,4,4,6,4,4,5,3,5
795,162.13,36.73,5,5,4,7,4,5,4,6,6,6,3,6,6,3,5,5,1,8,3,3,6,2,6,7,5
796,190.94,37.55,4,3,4,4,5,9,4,1,3,4,4,5,3,5,7,9,1,5,5,2,4,4,4,3,5
797,167.74,22.43,5,3,4,4,4,5,3,5,6,5,2,5,2,3,5,4,3,5,6,6,2,7,6,2,3
798,234.98,34.97,3,5,4,2,5,3,5,4,5,0,7,2,0,4,4,6,6,3,7,3,5,2,2,6,5
799,161.41,21.3,3,2,5,4,4,4,4,7,4,2,4,5,6,3,6,3,7,2,4,6,3,4,4,6,5
800,191.33,29.49,3,4,4,2,6,8,7,3,3,5,5,4,5,4,5,3,4,5,4,3,2,5,4,7,7
801,165.55,26.41,2,4,5,6,4,3,3,6,5,3,6,4,4,5,7,5,3,2,4,6,4,4,4,5,2
802,202.29,29.35,3,3,3,5,7,4,2,6,4,6,3,5,7,3,5,2,5,3,6,4,4,7,5,6,5
803,184.15,53.66,2,4,2,6,4,2,4,5,5,5,6,4,7,3,4,2,2,3,4,7,4,5,5,4,3
804,206.46,38.32,6,4,5,1,4,6,6,3,2,3,6,6,5,6,1,2,6,7,5,4,3,4,3,5,6
805,230.14,58.74,2,3,4,6,3,6,3,4,3,4,3,3,3,6,5,7,3,5,4,5,4,3,3,6,5
806,204.24,36.11,4,5,2,3,4,7,3,4,3,5,5,3,4,5,5,0,4,6,2,5,4,5,4,5,5
807,206.71,47.91,2,2,3,2,5,4,5,4,2,5,5,4,3,3,3,4,3,4,3,4,5,5,4,5,5
808,212.27,28.41,2,7,4,4,4,2,6,4,3,6,2,3,6,5,4,6,4,3,5,4,3,3,3,2,2
809,186.77,26.54,3,3,4,6,2,4,7,4,3,5,4,5,3,2,8,5,4,5,3,5,4,5,5,7,2
810,213.62,46.91,5,3,2,3,5,5,3,5,3,4,3,6,6,7,7,3,6,4,4,1,2,4,5,3,4
811,196.48,32.91,3,5,3,5,2,4,3,1,3,5,5,6,4,5,3,4,4,6,2,3,5,4,3,5,7
812,190.87,16.99,5,6,4,5,5,4,4,2,4,7,5,1,5,4,4,4,7,3,6,5,2,6,2,4,4
813,212.21,17.0,7,4,5,7,5,4,4,5,2,5,4,3,6,7,5,4,6,4,4,6,5,3,6,4,5
814,143.54,5.1,3,4,4,3,8,7,3,0,5,4,4,6,5,4,3,6,5,5,3,3,3,4,2,7,4
815,163.46,41.15,2,5,3,4,4,4,5,3,7,3,5,5,6,3,4,6,3,6,4,3,5,2,4,4,5
816,204.44,11.76,2,3,3,4,5,2,4,6,3,6,5,6,5,7,6,4,2,6,3,3,5,6,1,3,5
817,184.64,37.11,4,3,4,6,1,2,7,6,5,4,2,5,4,6,3,5,5,3,6,5,4,4,7,4,2
818,183.67,6.47,6,3,3,5,4,4,5,3,5,6,3,5,5,5,2,6,5,3,2,2,4,4,3,3,5
819,193.11,27.94,2,7,3,3,5,3,7,5,7,3,3,4,2,6,3,4,6,3,5,3,8,6,3,6,4
820,162.51,16.99,3,8,4,4,3,2,7,8,2,2,3,7,7,3,4,5,6,4,5,4,4,3,8,4,3
821,134.97,4.67,5,5,5,3,2,4,4,3,3,6,3,4,9,7,6,4,5,2,5,4,3,5,1,3,4
822,173.31,41.72,1,4,5,4,3,3,7,0,5,3,3,5,3,6,2,5,3,5,2,3,3,6,6,1,3
823,182.84,35.64,4,5,3,1,3,3,2,3,3,5,4,3,6,5,3,4,4,3,5,4,3,2,4,4,4
824,194.91,36.92,4,4,2,4,7,7,7,3,5,4,6,5,3,6,3,4,6,3,3,4,6,3,4,6,5
825,182.06,20.25,3,3,2,2,6,5,3,1,6,6,3,2,5,6,6,4,4,2,1,2,6,6,5,4,3
826,199.2,38.76,4,4,4,3,3,4,4,3,5,6,3,3,5,2,4,6,4,5,6,4,5,4,4,4,5
827,206.58,28.63,5,4,4,4,7,3,4,3,3,4,4,3,4,4,7,4,5,5,7,5,4,3,6,4,3
828,181.58,22.8,6,3,3,5,4,4,2,4,3,6,2,5,8,5,6,6,6,5,3,5,3,4,5,5,4
829,173.74,10.72,3,3,3,1,6,5,4,3,5,6,6,4,6,7,6,4,4,7,4,3,4,6,5,5,3
830,194.89,12.27,8,2,6,5,4,1,4,3,6,6,6,7,4,7,5,5,3,7,3,5,5,5,3,3,6
831,169.91,5.12,6,5,4,6,4,4,6,4,3,7,3,6,5,7,5,6,2,4,5,2,6,5,3,5,2
832,178.25,14.39,5,5,4,2,4,3,5,4,4,3,4,4,6,3,4,2,3,4,4,8,5,6,6,6,5
833,182.45,19.79,3,7,5,5,5,3,3,3,7,3,6,6,7,5,5,4,6,3,3,5,4,4,3,3,5
834,219.89,49.19,4,4,5,3,6,6,6,3,4,2,4,7,3,2,6,4,2,4,2,4,5,4,6,4,5
835,186.79,11.76,7,7,7,4,0,6,5,4,4,3,1,3,4,5,3,7,4,4,1,3,3,4,4,4,1
836,223.81,39.33,4,3,2,4,4,7,5,5,6,4,4,4,4,5,4,7,3,5,4,3,4,5,6,2,6
837,186.89,7.64,3,5,4,5,5,5,2,5,5,5,5,3,2,2,2,5,2,5,5,5,4,4,5,4,4
838,245.51,60.01,5,3,3,6,2,6,3,6,2,3,4,5,4,4,3,5,4,6,2,4,4,6,5,3,4
839,202.02,13.11,4,3,5,4,4,3,4,4,4,6,2,8,4,2,2,5,4,5,5,7,2,3,3,3,5
840,207.72,16.14,3,6,7,4,4,0,8,6,6,3,3,3,4,8,4,4,4,5,2,3,5,4,6,3,5
841,195.78,26.35,6,2,3,5,3,5,4,8,3,5,3,2,5,3,2,4,5,5,3,4,3,6,2,2,4
842,188.54,26.53,1,2,3,4,4,5,5,4,4,2,5,4,5,2,1,4,5,2,6,6,3,5,6,6,4
843,229.96,25.32,1,4,4,2,4,5,5,5,3,2,6,4,6,3,1,6,3,2,6,6,5,5,3,3,4
844,203.33,52.84,3,3,6,6,5,8,4,4,0,5,3,8,5,5,5,3,3,4,5,6,3,4,4,2,3
845,130.24,19.08,2,3,5,5,4,1,3,4,4,5,3,4,4,5,2,5,5,5,6,6,4,6,4,6,6
846,169.51,26.61,3,4,6,5,4,3,2,8,6,5,4,7,2,6,5,5,6,4,3,6,5,4,4,3,3
847,199.85,26.26,6,7,6,4,5,6,5,7,5,2,6,3,2,4,2,5,6,3,3,6,3,5,5,4,5
848,155.77,6.59,1,5,4,5,6,4,6,5,6,4,5,2,7,7,4,5,3,4,4,5,5,7,3,7,6
849,220.73,57.06,4,7,5,5,3,5,4,4,2,6,6,5,6,4,4,5,4,5,6,3,5,3,3,4,4
850,170.23,20.82,1,4,3,4,4,5,4,3,4,2,2,2,2,4,2,2,3,4,6,4,5,3,8,6,3
851,164.62,27.88,6,4,5,5,6,5,2,4,3,4,3,3,5,6,6,7,3,3,4,7,3,3,1,2,4
852,240.0,46.01,5,3,3,5,3,7,5,9,3,4,1,5,3,4,5,5,6,3,2,3,3,4,4,4,4
853,179.27,31.59,5,3,7,4,8,5,4,6,4,5,5,4,6,3,5,6,4,5,4,1,5,6,5,6,4
854,161.32,20.86,4,3,5,3,6,5,4,1,3,4,4,4,4,1,4,4,3,4,2,3,6,5,5,4,4
855,163.0,11.08,2,4,5,5,4,6,5,5,3,6,4,4,3,5,4,5,6,3,4,3,2,4,6,7,2
856,225.24,28.17,2,3,5,5,5,4,2,3,3,2,5,5,3,2,5,2,5,5,2,3,3,5,3,5,7
857,245.22,58.69,6,4,5,7,5,4,8,5,4,6,4,4,6,6,3,6,3,6,5,4,3,3,1,4,5
858,203.95,37.24,7,6,5,5,6,2,4,5,5,3,3,4,5,4,8,5,2,3,7,7,3,8,5,6,4
859,218.98,40.47,7,6,6,7,5,2,6,3,5,2,4,6,3,0,3,4,4,1,3,4,3,8,4,2,4
860,198.41,31.54,7,3,8,3,6,4,5,5,6,4,5,3,6,5,6,7,4,6,3,4,3,8,6,1,6
861,183.56,10.81,6,5,0,4,3,4,5,6,6,2,4,2,6,4,7,5,6,6,5,3,2,2,6,4,5
862,228.78,45.99,2,4,4,4,4,5,6,1,2,4,1,6,6,3,6,5,3,4,3,3,3,6,6,5,5
863,184.03,35.78,5,7,3,3,5,5,7,5,5,4,7,5,6,2,5,4,4,3,3,3,5,5,7,4,4
864,131.33,13.73,3,4,4,7,5,4,6,7,3,4,5,5,5,3,2,3,4,4,4,6,7,5,4,5,6
865,196.63,40.61,6,4,7,5,3,4,6,6,4,5,5,3,4,6,4,7,4,2,7,4,3,5,4,7,5
866,192.62,6.8,2,6,8,5,6,4,5,5,5,7,3,5,5,4,3,6,6,2,2,1,5,5,4,4,4
867,186.78,10.09,7,4,3,8,4,3,2,4,7,6,5,2,3,4,4,5,8,3,3,7,7,4,1,2,4
868,176.1,34.79,4,4,5,3,4,3,5,5,5,4,5,4,5,3,3,2,4,4,7,6,4,5,8,4,5
869,247.29,62.58,4,4,4,6,1,3,2,5,1,4,3,3,6,2,4,6,5,2,4,7,5,1,3,6,6
870,203.7,25.69,2,5,6,7,3,3,3,3,3,2,5,4,6,4,6,7,7,2,3,3,5,5,7,2,4
871,199.05,31.25,3,6,4,3,4,3,5,3,4,2,7,7,2,2,5,3,1,2,2,5,5,4,6,3,2
872,141.5,15.84,4,4,2,4,6,3,5,5,8,5,2,4,3,1,4,5,4,3,5,6,5,8,5,3,1
873,204.99,20.57,4,3,4,4,4,6,4,3,5,5,4,1,6,5,6,4,5,5,3,8,6,6,4,6,6
874,149.09,53.6,4,3,2,7,7,4,5,3,2,3,5,5,5,5,6,6,5,2,5,4,4,7,4,5,5
875,203.09,42.6,5,5,3,5,4,4,4,7,7,6,5,3,5,4,8,4,3,7,1,3,4,4,2,6,3
876,264.18,49.47,4,4,4,1,3,3,7,4,3,5,3,4,5,5,5,2,2,6,6,5,2,2,5,4,4
877,155.66,22.85,2,3,4,4,4,8,3,3,5,4,4,3,4,5,4,4,5,1,4,5,4,7,7,2,3
878,203.15,37.57,7,4,6,3,7,5,4,6,2,7,3,6,4,2,1,4,4,2,6,2,4,4,5,4,1
879,210.94,40.14,5,4,6,6,6,8,2,2,4,3,3,4,4,3,2,4,6,4,7,4,4,4,2,3,5
880,188.69,35.33,2,4,3,5,7,3,4,4,4,4,5,4,5,5,4,3,3,3,3,3,5,1,2,6,3
881,151.62,28.38,5,3,5,4,3,4,4,7,5,6,5,3,5,6,3,3,5,1,4,4,7,7,5,5,4
882,210.42,11.07,7,4,3,4,5,6,3,3,5,5,5,4,5,4,7,5,3,7,4,1,4,2,5,5,6
883,220.16,24.09,5,4,6,3,5,6,4,4,6,5,7,7,2,5,3,5,4,5,3,2,4,5,3,5,6
884,158.06,2.14,3,5,2,4,4,3,5,5,3,7,5,3,5,5,2,2,6,4,3,2,3,4,1,3,5
885,133.27,1.4,4,4,5,2,4,4,6,1,0,3,4,5,4,4,2,4,6,3,5,2,6,6,2,4,5
886,191.18,28.14,7,6,2,6,3,6,0,4,5,3,2,2,4,3,7,5,8,6,6,5,5,1,6,7,4
887,165.58,15.27,4,5,3,7,5,3,5,4,4,2,4,4,2,4,2,2,4,5,4,5,1,5,4,4,3
888,222.19,23.97,4,7,2,6,4,4,3,7,4,4,3,4,4,4,5,7,2,5,3,3,4,4,3,3,3
889,194.85,32.28,8,3,4,4,2,3,5,3,4,1,6,4,5,4,3,4,6,4,4,3,4,4,3,3,5
890,194.92,40.31,4,2,4,3,4,4,3,6,4,4,5,4,6,2,3,4,3,5,7,1,4,3,2,3,7
891,175.46,16.52,3,5,4,3,5,4,4,5,3,6,3,6,3,2,4,7,7,7,6,4,4,6,6,7,5
892,193.92,39.96,8,3,6,1,7,5,2,4,5,4,4,3,3,4,1,4,3,4,3,4,2,4,6,4,2
893,211.85,45.06,4,6,2,5,4,4,6,2,4,4,5,5,5,3,5,2,6,4,5,5,3,5,5,5,2
894,168.25,27.12,5,5,5,6,3,7,4,3,3,4,3,5,6,4,3,5,4,5,8,3,3,3,5,3,2
895,206.68,2.2,4,6,3,3,4,5,5,2,4,5,6,6,7,4,4,3,6,3,2,4,3,4,2,5,4
896,166.71,41.75,5,3,3,2,5,4,5,5,7,5,2,3,3,0,2,5,9,3,5,3,6,2,4,4,4
897,226.98,73.86,5,1,2,3,2,4,2,4,7,3,2,5,3,1,6,2,1,3,2,4,6,2,4,4,6
898,226.93,29.3,4,2,3,3,5,7,5,4,4,5,5,3,4,2,6,7,3,5,7,6,3,4,0,4,4
899,225.13,20.03,6,5,1,3,4,4,7,9,6,3,1,3,4,3,7,2,4,5,6,6,3,5,5,3,3
900,213.15,32.52,5,3,4,3,4,6,2,4,5,3,5,7,5,6,4,4,4,4,7,3,2,4,7,6,6
901,201.52,44.8,3,4,4,4,7,6,7,2,6,2,5,3,5,4,5,5,4,2,3,6,7,5,4,3,4
902,173.79,29.9,3,8,4,6,3,3,4,2,2,5,4,4,3,3,4,2,5,3,3,2,4,3,5,4,5
903,218.19,39.01,4,4,6,4,6,6,4,6,6,3,4,7,3,5,3,4,5,2,4,5,2,5,5,5,6
904,183.25,38.48,7,2,4,6,4,3,7,5,6,6,3,5,4,4,4,5,4,5,6,5,4,5,4,4,6
905,221.05,47.16,7,3,5,3,2,5,3,5,4,7,4,4,7,5,4,5,4,1,5,7,0,6,5,3,4
906,205.9,25.08,4,3,5,5,6,5,1,5,6,3,5,5,3,5,4,2,4,4,5,7,2,5,2,4,4
907,166.06,26.73,7,6,5,3,5,2,6,5,4,5,3,3,1,7,5,5,3,1,6,3,4,4,5,6,5
908,168.19,33.61,6,2,6,5,4,6,3,4,4,6,6,5,3,3,4,4,5,5,2,4,4,3,5,3,7
909,200.66,21.14,5,4,4,3,4,5,5,4,4,5,5,4,5,4,4,3,3,6,4,2,5,4,2,3,7
910,163.3,15.69,3,1,5,3,1,4,6,4,2,3,6,4,1,4,4,2,4,3,2,2,4,4,4,3,3
911,186.51,6.5,3,7,3,5,5,3,6,3,6,6,4,4,5,7,5,5,4,4,2,7,5,3,3,3,5
912,162.39,21.26,5,5,5,7,4,2,6,3,3,3,5,7,3,4,2,3,3,7,5,7,2,6,6,5,4
913,229.66,49.64,3,5,3,4,4,2,6,5,5,4,5,5,3,2,3,3,5,3,6,4,5,1,5,7,5
914,245.27,45.32,5,4,2,4,4,4,4,5,5,4,4,3,4,6,6,4,1,4,4,3,2,5,3,4,5
915,185.19,42.04,7,3,2,2,1,6,7,3,3,4,2,2,3,5,4,4,5,3,4,4,4,4,2,5,6
916,217.73,22.99,6,5,3,5,2,5,4,4,2,2,3,1,5,4,3,3,3,4,3,2,5,3,5,5,5
917,237.73,66.91,4,3,3,3,5,3,6,5,5,2,3,6,2,4,3,7,5,3,4,6,5,6,2,3,3
918,230.46,28.22,8,4,7,3,6,3,3,5,5,3,3,4,2,2,4,5,3,5,8,4,4,6,6,4,6
919,216.64,7.17,4,6,5,7,4,3,4,4,5,5,7,5,3,4,7,5,1,4,6,5,6,7,6,5,6
920,158.42,10.45,3,1,2,6,5,5,2,6,4,3,6,3,5,6,2,5,5,3,5,4,3,5,4,0,5
921,271.91,20.84,6,5,3,6,5,4,5,4,5,3,6,5,5,7,5,6,5,4,4,5,4,4,4,4,6
922,234.48,64.17,4,4,4,4,5,4,5,3,3,3,2,9,4,4,4,5,3,6,6,5,4,5,3,3,3
